Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,arousal,bluegrass,blues,bossa nova,choral,classical,Condition_Id,country,dance_remix,edm,factor1_tg1_task0,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,,r_and_b,rap,rock,salsa,self_description,valence,vintage,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,5,main task 2,8,33,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,9,49,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,10,27,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,11,9,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,12,50,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,13,4,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,14,24,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,15,20,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,16,30,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,17,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,18,25,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,4,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,19,45,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,20,18,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,21,7,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,4,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,22,40,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,23,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,24,14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,25,22,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,7,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,26,29,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,27,26,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,4,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,28,47,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,29,46,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,30,16,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,31,10,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,32,28,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,33,34,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,34,19,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,35,31,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,36,35,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,37,12,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,38,21,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,39,48,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,4,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,40,42,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,41,37,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,42,38,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,43,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,44,23,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,45,36,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,46,8,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,47,44,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,48,39,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,49,15,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,4,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,50,41,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,NA,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,6,post survey,1,1,1,7,"driving, working, chores at home",23,NA,1,1,1,1,1,1,1,4,4,NA,"pop, dance, hip hop",NA,1,4,NA,I have started to enjoy some of the classics more. Such as 80'. also some indie music,"I really like to follow other peoples playlists and get new songs, genres to listen to",3,2,4hrs or more,2,I was in school choir/singer from age 9-18. I was a member of the all state girls choir for Texas,1,3,NA,1,NA,Used to be Spotify now apple music,5,,1,4,5,1,option_1,NA,4,yes,NA,NA,2023-02-01T18:10:49Z,592417,group_1,677814,session_1,1,2023-02-01T17:38:20Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,1,consent,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,2,instructions,1,1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,1,7,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,2,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,3,10,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,4,38,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,5,4,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,6,48,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,7,49,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,8,8,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,9,46,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,4,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,10,21,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,11,50,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,12,15,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,13,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,4,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,14,27,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,15,18,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,16,14,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,6,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,17,42,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,3,NA,yes,NA,NA,2023-02-01T18:38:42Z,592418,group_1,677815,session_1,1,2023-02-01T17:35:22Z,NA,NA,NA,not measured,NA,TRUE
