Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,arousal,bluegrass,blues,bossa nova,choral,classical,Condition_Id,country,dance_remix,edm,factor1_tg1_task0,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,,r_and_b,rap,rock,salsa,self_description,valence,vintage,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,3,main task 1,10,31,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,11,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,13,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,10,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,47,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,37,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,49,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,41,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,12,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,4,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,17,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,9,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,32,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,29,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,28,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,45,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,26,30,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,27,43,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,28,44,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,29,26,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,30,19,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,31,23,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,32,5,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,33,21,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,34,16,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,35,15,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,36,25,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,37,7,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,38,8,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,39,46,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,40,6,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,41,20,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,42,18,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,43,3,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,44,50,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,45,34,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,46,40,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,47,2,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,48,33,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,49,42,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,50,38,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,23,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,34,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,33,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,42,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,9,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,30,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,5,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,8,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,27,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,46,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,39,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,3,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,50,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,36,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,12,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,7,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,15,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,40,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,26,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,37,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,24,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,1,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,18,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,13,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,6,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,26,11,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,27,38,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,28,48,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,29,19,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,30,43,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,31,28,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,32,21,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,33,4,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,34,47,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,35,45,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,36,10,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,37,17,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,38,14,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,39,20,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,40,32,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,41,22,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,42,2,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,43,44,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,44,35,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,45,29,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,46,41,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,47,25,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,48,49,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,49,31,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,50,16,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,2,5,"Driving, walking, and  working",29,,1,2,1,2,2,1,2,2,2,,"Indie, Rock, Pop",,4,2,,"I think I listen more to radio type music now, than I did when I was younger.",I love putting on Spotify and finding new bands through the shuffle feature.,3,3,2-3hrs,2,"I self taught myself to play some bass guitar when I was 14, but I have since forgotten how to play.",3,4,,1,,"Youtube, Spotify, Radio",4,,3,2,4,1,option_1,,3,yes,,,2023-02-01T17:56:35.000Z,592400,group_1,677797,session_1,1,2023-02-01T17:29:55.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,3,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,34,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,28,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,15,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,6,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,30,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,14,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,11,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,20,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:02:46.000Z,592410,group_1,677807,session_1,1,2023-02-01T17:35:26.000Z,,,,not measured,,TRUE
